time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
1.77059935e-09,2.00000000e-01,1.50000000e+04,3.68903854e-03,7.12941123e-01,7.12941123e-01,6.91377298e-02,2.76550919e-01,1.89972456e-04,2.27966947e-03,2.13235836e-06,2.77206586e-05,3.47169489e-11,4.51320335e-10,5.71014250e-05,7.99419949e-04,2.10640966e-07,3.15961449e-06,7.42281752e-19,1.03919445e-17,8.39157044e-12,1.25873557e-10,3.62073935e-04,5.79318296e-03,1.37916146e-07,2.34457448e-06,7.24775150e-07,1.30459527e-05,8.33468907e-13,1.41689714e-11,3.80905884e-16,6.85630592e-15,7.17611355e-05,1.43522271e-03
1.88664080e-09,2.00000000e-01,1.50000000e+04,3.68986041e-03,7.12941123e-01,7.12941123e-01,6.91377299e-02,2.76550920e-01,1.89972479e-04,2.27966974e-03,2.13235828e-06,2.77206576e-05,3.69922287e-11,4.80898973e-10,5.71014245e-05,7.99419943e-04,2.10687344e-07,3.16031016e-06,8.42765299e-19,1.17987142e-17,8.94153673e-12,1.34123051e-10,3.62073935e-04,5.79318296e-03,1.37916133e-07,2.34457427e-06,7.24703097e-07,1.30446557e-05,8.88092751e-13,1.50975768e-11,4.05869629e-16,7.30565332e-15,7.17611355e-05,1.43522271e-03
2.01028738e-09,2.00000000e-01,1.50000000e+04,3.69073590e-03,7.12941123e-01,7.12941123e-01,6.91377300e-02,2.76550920e-01,1.89972503e-04,2.27967004e-03,2.13235819e-06,2.77206565e-05,3.94166260e-11,5.12416139e-10,5.71014240e-05,7.99419936e-04,2.10736748e-07,3.16105122e-06,9.56851425e-19,1.33959199e-17,9.52754667e-12,1.42913200e-10,3.62073935e-04,5.79318296e-03,1.37916120e-07,2.34457404e-06,7.24626329e-07,1.30432739e-05,9.46296529e-13,1.60870410e-11,4.32469440e-16,7.78444991e-15,7.17611355e-05,1.43522271e-03
2.14203749e-09,2.00000000e-01,1.50000000e+04,3.69166849e-03,7.12941123e-01,7.12941123e-01,6.91377301e-02,2.76550921e-01,1.89972529e-04,2.27967035e-03,2.13235810e-06,2.77206554e-05,4.19999137e-11,5.45998878e-10,5.71014235e-05,7.99419929e-04,2.10789374e-07,3.16184061e-06,1.08638153e-18,1.52093414e-17,1.01519625e-11,1.52279438e-10,3.62073935e-04,5.79318296e-03,1.37916106e-07,2.34457380e-06,7.24544539e-07,1.30418017e-05,1.00831486e-12,1.71413527e-11,4.60812540e-16,8.29462573e-15,7.17611355e-05,1.43522271e-03
2.28242224e-09,2.00000000e-01,1.50000000e+04,3.69266189e-03,7.12941123e-01,7.12941123e-01,6.91377303e-02,2.76550921e-01,1.89972557e-04,2.27967069e-03,2.13235801e-06,2.77206541e-05,4.47525052e-11,5.81782567e-10,5.71014229e-05,7.99419921e-04,2.10845431e-07,3.16268146e-06,1.23344627e-18,1.72682478e-17,1.08173013e-11,1.62259519e-10,3.62073935e-04,5.79318296e-03,1.37916091e-07,2.34457354e-06,7.24457399e-07,1.30402332e-05,1.07439775e-12,1.82647618e-11,4.91013182e-16,8.83823727e-15,7.17611355e-05,1.43522271e-03
2.43200751e-09,2.00000000e-01,1.50000000e+04,3.69372003e-03,7.12941122e-01,7.12941122e-01,6.91377304e-02,2.76550922e-01,1.89972587e-04,2.27967104e-03,2.13235791e-06,2.77206528e-05,4.76854963e-11,6.19911451e-10,5.71014224e-05,7.99419913e-04,2.10905141e-07,3.16357712e-06,1.40041935e-18,1.96058709e-17,1.15262450e-11,1.72893674e-10,3.62073935e-04,5.79318295e-03,1.37916074e-07,2.34457327e-06,7.24364559e-07,1.30385621e-05,1.14481158e-12,1.94617968e-11,5.23193102e-16,9.41747584e-15,7.17611355e-05,1.43522271e-03
2.59139630e-09,2.00000000e-01,1.50000000e+04,3.69484711e-03,7.12941122e-01,7.12941122e-01,6.91377305e-02,2.76550922e-01,1.89972618e-04,2.27967142e-03,2.13235780e-06,2.77206514e-05,5.08107101e-11,6.60539231e-10,5.71014217e-05,7.99419904e-04,2.10968742e-07,3.16453112e-06,1.58999578e-18,2.22599409e-17,1.22816514e-11,1.84224770e-10,3.62073935e-04,5.79318295e-03,1.37916057e-07,2.34457297e-06,7.24265648e-07,1.30367817e-05,1.21984018e-12,2.07372831e-11,5.57482018e-16,1.00346763e-14,7.17611355e-05,1.43522271e-03
2.76123110e-09,2.00000000e-01,1.50000000e+04,3.69604761e-03,7.12941122e-01,7.12941122e-01,6.91377307e-02,2.76550923e-01,1.89972652e-04,2.27967183e-03,2.13235768e-06,2.77206499e-05,5.41407445e-11,7.03829679e-10,5.71014211e-05,7.99419895e-04,2.11036484e-07,3.16554726e-06,1.80523539e-18,2.52732955e-17,1.30865655e-11,1.96298483e-10,3.62073935e-04,5.79318295e-03,1.37916039e-07,2.34457266e-06,7.24160269e-07,1.30348848e-05,1.29978601e-12,2.20963621e-11,5.94018147e-16,1.06923266e-14,7.17611355e-05,1.43522271e-03
2.94219653e-09,2.00000000e-01,1.50000000e+04,3.69732625e-03,7.12941122e-01,7.12941122e-01,6.91377308e-02,2.76550923e-01,1.89972688e-04,2.27967226e-03,2.13235756e-06,2.77206483e-05,5.76890233e-11,7.49957302e-10,5.71014203e-05,7.99419885e-04,2.11108636e-07,3.16662954e-06,2.04961226e-18,2.86945717e-17,1.39442321e-11,2.09163482e-10,3.62073934e-04,5.79318295e-03,1.37916020e-07,2.34457233e-06,7.24048001e-07,1.30328640e-05,1.38497132e-12,2.35445124e-11,6.32948766e-16,1.13930778e-14,7.17611355e-05,1.43522271e-03
3.13502206e-09,2.00000000e-01,1.50000000e+04,3.69868810e-03,7.12941122e-01,7.12941122e-01,6.91377310e-02,2.76550924e-01,1.89972726e-04,2.27967272e-03,2.13235743e-06,2.77206466e-05,6.14698496e-11,7.99108045e-10,5.71014196e-05,7.99419874e-04,2.11185483e-07,3.16778225e-06,2.32707073e-18,3.25789902e-17,1.48581084e-11,2.22871626e-10,3.62073934e-04,5.79318295e-03,1.37915999e-07,2.34457198e-06,7.23928394e-07,1.30307111e-05,1.47573950e-12,2.50875715e-11,6.74430802e-16,1.21397544e-14,7.17611355e-05,1.43522271e-03
3.34048498e-09,2.00000000e-01,1.49999999e+04,3.70013854e-03,7.12941122e-01,7.12941122e-01,6.91377311e-02,2.76550925e-01,1.89972767e-04,2.27967321e-03,2.13235729e-06,2.77206447e-05,6.54984644e-11,8.51480038e-10,5.71014188e-05,7.99419863e-04,2.11267328e-07,3.16900992e-06,2.64208909e-18,3.69892473e-17,1.58318783e-11,2.37478174e-10,3.62073934e-04,5.79318295e-03,1.37915977e-07,2.34457160e-06,7.23800971e-07,1.30284175e-05,1.57245644e-12,2.67317595e-11,7.18631469e-16,1.29353664e-14,7.17611355e-05,1.43522271e-03
3.55941352e-09,2.00000000e-01,1.49999999e+04,3.70168326e-03,7.12941121e-01,7.12941121e-01,6.91377313e-02,2.76550925e-01,1.89972811e-04,2.27967373e-03,2.13235714e-06,2.77206428e-05,6.97911073e-11,9.07284395e-10,5.71014179e-05,7.99419851e-04,2.11354493e-07,3.17031740e-06,2.99975188e-18,4.19965263e-17,1.68694670e-11,2.53042005e-10,3.62073934e-04,5.79318295e-03,1.37915953e-07,2.34457120e-06,7.23665220e-07,1.30259740e-05,1.67551201e-12,2.84837042e-11,7.65728936e-16,1.37831209e-14,7.17611355e-05,1.43522271e-03
3.79269019e-09,2.00000000e-01,1.49999999e+04,3.70332836e-03,7.12941121e-01,7.12941121e-01,6.91377315e-02,2.76550926e-01,1.89972857e-04,2.27967429e-03,2.13235698e-06,2.77206407e-05,7.43650822e-11,9.66746069e-10,5.71014170e-05,7.99419838e-04,2.11447322e-07,3.17170982e-06,3.40583193e-18,4.76816470e-17,1.79750571e-11,2.69625857e-10,3.62073934e-04,5.79318295e-03,1.37915928e-07,2.34457077e-06,7.23520601e-07,1.30233708e-05,1.78532163e-12,3.03504678e-11,8.15913053e-16,1.46864350e-14,7.17611355e-05,1.43522271e-03
4.04125533e-09,2.00000000e-01,1.49999999e+04,3.70508028e-03,7.12941121e-01,7.12941121e-01,6.91377317e-02,2.76550927e-01,1.89972907e-04,2.27967488e-03,2.13235681e-06,2.77206385e-05,7.92388273e-11,1.03010476e-09,5.71014160e-05,7.99419824e-04,2.11546177e-07,3.17319266e-06,3.86688355e-18,5.41363697e-17,1.91531053e-11,2.87296580e-10,3.62073934e-04,5.79318294e-03,1.37915901e-07,2.34457032e-06,7.23366536e-07,1.30205976e-05,1.90232795e-12,3.23395752e-11,8.69386109e-16,1.56489500e-14,7.17611355e-05,1.43522271e-03
4.30611093e-09,2.00000000e-01,1.49999999e+04,3.70694591e-03,7.12941121e-01,7.12941121e-01,6.91377319e-02,2.76550928e-01,1.89972959e-04,2.27967551e-03,2.13235663e-06,2.77206362e-05,8.44319890e-11,1.09761586e-09,5.71014149e-05,7.99419809e-04,2.11651448e-07,3.17477172e-06,4.39034831e-18,6.14648763e-17,2.04083604e-11,3.06125406e-10,3.62073934e-04,5.79318294e-03,1.37915873e-07,2.34456983e-06,7.23202410e-07,1.30176434e-05,2.02700263e-12,3.44590447e-11,9.26363650e-16,1.66745457e-14,7.17611355e-05,1.43522271e-03
4.58832461e-09,2.00000000e-01,1.49999999e+04,3.70893254e-03,7.12941121e-01,7.12941121e-01,6.91377322e-02,2.76550929e-01,1.89973015e-04,2.27967619e-03,2.13235644e-06,2.77206337e-05,8.99655015e-11,1.16955152e-09,5.71014138e-05,7.99419794e-04,2.11763546e-07,3.17645319e-06,4.98467517e-18,6.97854523e-17,2.17458823e-11,3.26188234e-10,3.62073934e-04,5.79318294e-03,1.37915842e-07,2.34456932e-06,7.23027568e-07,1.30144962e-05,2.15984822e-12,3.67174198e-11,9.87075350e-16,1.77673563e-14,7.17611355e-05,1.43522271e-03
4.88903400e-09,2.00000000e-01,1.49999999e+04,3.71104792e-03,7.12941120e-01,7.12941120e-01,6.91377324e-02,2.76550930e-01,1.89973075e-04,2.27967691e-03,2.13235623e-06,2.77206310e-05,9.58616707e-11,1.24620172e-09,5.71014126e-05,7.99419777e-04,2.11882908e-07,3.17824362e-06,5.65945682e-18,7.92323954e-17,2.31710626e-11,3.47565938e-10,3.62073934e-04,5.79318294e-03,1.37915810e-07,2.34456877e-06,7.22841314e-07,1.30111436e-05,2.30140025e-12,3.91238042e-11,1.05176593e-15,1.89317868e-14,7.17611355e-05,1.43522271e-03
5.20945127e-09,2.00000000e-01,1.49999999e+04,3.71330031e-03,7.12941120e-01,7.12941120e-01,6.91377327e-02,2.76550931e-01,1.89973139e-04,2.27967767e-03,2.13235601e-06,2.77206282e-05,1.02144265e-10,1.32787544e-09,5.71014114e-05,7.99419759e-04,2.12009999e-07,3.18014999e-06,6.42558454e-18,8.99581835e-17,2.46896462e-11,3.70344693e-10,3.62073933e-04,5.79318294e-03,1.37915775e-07,2.34456818e-06,7.22642906e-07,1.30075723e-05,2.45222930e-12,4.16878981e-11,1.12069616e-15,2.01725309e-14,7.17611355e-05,1.43522271e-03
5.55086803e-09,2.00000000e-01,1.49999999e+04,3.71569847e-03,7.12941120e-01,7.12941120e-01,6.91377330e-02,2.76550932e-01,1.89973207e-04,2.27967849e-03,2.13235578e-06,2.77206252e-05,1.08838609e-10,1.41490192e-09,5.71014100e-05,7.99419740e-04,2.12145314e-07,3.18217971e-06,7.29542398e-18,1.02135936e-16,2.63077547e-11,3.94616320e-10,3.62073933e-04,5.79318293e-03,1.37915739e-07,2.34456756e-06,7.22431555e-07,1.30037680e-05,2.61294338e-12,4.44200375e-11,1.19414389e-15,2.14945900e-14,7.17611355e-05,1.43522271e-03
5.91466054e-09,2.00000000e-01,1.49999999e+04,3.71825169e-03,7.12941119e-01,7.12941119e-01,6.91377333e-02,2.76550933e-01,1.89973280e-04,2.27967936e-03,2.13235553e-06,2.77206219e-05,1.15971690e-10,1.50763197e-09,5.71014086e-05,7.99419720e-04,2.12289377e-07,3.18434065e-06,8.28301473e-18,1.15962206e-16,2.80319106e-11,4.20478659e-10,3.62073933e-04,5.79318293e-03,1.37915699e-07,2.34456689e-06,7.22206420e-07,1.29997156e-05,2.78419033e-12,4.73312356e-11,1.27240517e-15,2.29032931e-14,7.17611355e-05,1.43522271e-03
6.30229527e-09,2.00000000e-01,1.49999999e+04,3.72096985e-03,7.12941119e-01,7.12941119e-01,6.91377336e-02,2.76550934e-01,1.89973358e-04,2.27968029e-03,2.13235527e-06,2.77206185e-05,1.23572262e-10,1.60643940e-09,5.71014071e-05,7.99419699e-04,2.12442745e-07,3.18664118e-06,9.40429697e-18,1.31660158e-16,2.98690642e-11,4.48035962e-10,3.62073933e-04,5.79318293e-03,1.37915658e-07,2.34456618e-06,7.21966607e-07,1.29953989e-05,2.96666046e-12,5.04332278e-11,1.35579548e-15,2.44043187e-14,7.17611355e-05,1.43522271e-03
6.71533479e-09,2.00000000e-01,1.49999999e+04,3.72386345e-03,7.12941119e-01,7.12941119e-01,6.91377340e-02,2.76550936e-01,1.89973440e-04,2.27968128e-03,2.13235499e-06,2.77206148e-05,1.31670962e-10,1.71172251e-09,5.71014054e-05,7.99419676e-04,2.12606010e-07,3.18909015e-06,1.06773687e-17,1.49483162e-16,3.18266209e-11,4.77399314e-10,3.62073933e-04,5.79318293e-03,1.37915613e-07,2.34456542e-06,7.21711166e-07,1.29908010e-05,3.16108930e-12,5.37385181e-11,1.44465095e-15,2.60037171e-14,7.17611355e-05,1.43522271e-03
7.15544407e-09,2.00000000e-01,1.49999999e+04,3.72694361e-03,7.12941118e-01,7.12941118e-01,6.91377343e-02,2.76550937e-01,1.89973528e-04,2.27968234e-03,2.13235469e-06,2.77206109e-05,1.40300439e-10,1.82390570e-09,5.71014037e-05,7.99419652e-04,2.12779799e-07,3.19169699e-06,1.21227779e-17,1.69718891e-16,3.39124719e-11,5.08687078e-10,3.62073933e-04,5.79318292e-03,1.37915566e-07,2.34456462e-06,7.21439082e-07,1.29859035e-05,3.36826061e-12,5.72604303e-11,1.53932974e-15,2.77079353e-14,7.17611355e-05,1.43522271e-03
7.62439721e-09,1.99999999e-01,1.49999999e+04,3.73022215e-03,7.12941118e-01,7.12941118e-01,6.91377347e-02,2.76550939e-01,1.89973622e-04,2.27968347e-03,2.13235437e-06,2.77206068e-05,1.49495478e-10,1.94344121e-09,5.71014018e-05,7.99419626e-04,2.12964779e-07,3.19447169e-06,1.37638541e-17,1.92693958e-16,3.61350251e-11,5.42025377e-10,3.62073932e-04,5.79318292e-03,1.37915515e-07,2.34456376e-06,7.21149280e-07,1.29806870e-05,3.58900950e-12,6.10131615e-11,1.64021350e-15,2.95238429e-14,7.17611355e-05,1.43522271e-03
8.12408458e-09,1.99999999e-01,1.49999999e+04,3.73371161e-03,7.12941118e-01,7.12941118e-01,6.91377351e-02,2.76550941e-01,1.89973723e-04,2.27968467e-03,2.13235403e-06,2.77206024e-05,1.59293145e-10,2.07081089e-09,5.71013999e-05,7.99419598e-04,2.13161656e-07,3.19742485e-06,1.56270852e-17,2.18779192e-16,3.85032399e-11,5.77548598e-10,3.62073932e-04,5.79318292e-03,1.37915461e-07,2.34456284e-06,7.20840613e-07,1.29751310e-05,3.82422582e-12,6.50118390e-11,1.74770886e-15,3.14587596e-14,7.17611355e-05,1.43522271e-03
8.65652043e-09,1.99999999e-01,1.49999999e+04,3.73742527e-03,7.12941117e-01,7.12941117e-01,6.91377356e-02,2.76550942e-01,1.89973829e-04,2.27968595e-03,2.13235367e-06,2.77205976e-05,1.69732938e-10,2.20652819e-09,5.71013978e-05,7.99419569e-04,2.13371180e-07,3.20056770e-06,1.77425444e-17,2.48395622e-16,4.10266625e-11,6.15399937e-10,3.62073932e-04,5.79318291e-03,1.37915404e-07,2.34456187e-06,7.20511862e-07,1.29692135e-05,4.07485774e-12,6.92725815e-11,1.86224914e-15,3.35204845e-14,7.17611355e-05,1.43522271e-03
9.22385104e-09,1.99999999e-01,1.49999999e+04,3.74137721e-03,7.12941117e-01,7.12941117e-01,6.91377361e-02,2.76550944e-01,1.89973943e-04,2.27968732e-03,2.13235328e-06,2.77205926e-05,1.80856939e-10,2.35114021e-09,5.71013955e-05,7.99419537e-04,2.13594145e-07,3.20391217e-06,2.01443765e-17,2.82021270e-16,4.37154649e-11,6.55731974e-10,3.62073932e-04,5.79318291e-03,1.37915343e-07,2.34456083e-06,7.20161730e-07,1.29629111e-05,4.34191555e-12,7.38125644e-11,1.98429602e-15,3.57173284e-14,7.17611355e-05,1.43522271e-03
9.82836333e-09,1.99999999e-01,1.49999999e+04,3.74558239e-03,7.12941116e-01,7.12941116e-01,6.91377366e-02,2.76550946e-01,1.89974065e-04,2.27968878e-03,2.13235287e-06,2.77205873e-05,1.92709992e-10,2.50522990e-09,5.71013931e-05,7.99419504e-04,2.13831392e-07,3.20747088e-06,2.28713480e-17,3.20198872e-16,4.65804858e-11,6.98707288e-10,3.62073931e-04,5.79318290e-03,1.37915278e-07,2.34455972e-06,7.19788838e-07,1.29561991e-05,4.62647579e-12,7.86500885e-11,2.11434145e-15,3.80581461e-14,7.17611355e-05,1.43522271e-03
1.04724941e-08,1.99999999e-01,1.49999998e+04,3.75005660e-03,7.12941115e-01,7.12941115e-01,6.91377371e-02,2.76550948e-01,1.89974195e-04,2.27969034e-03,2.13235243e-06,2.77205816e-05,2.05339878e-10,2.66941841e-09,5.71013906e-05,7.99419468e-04,2.14083813e-07,3.21125720e-06,2.59674737e-17,3.63544632e-16,4.96332742e-11,7.44499113e-10,3.62073931e-04,5.79318290e-03,1.37915208e-07,2.34455854e-06,7.19391721e-07,1.29490510e-05,4.92968552e-12,8.38046539e-11,2.25290962e-15,4.05523732e-14,7.17611355e-05,1.43522271e-03
1.11588399e-08,1.99999999e-01,1.49999998e+04,3.75481661e-03,7.12941115e-01,7.12941115e-01,6.91377377e-02,2.76550951e-01,1.89974333e-04,2.27969200e-03,2.13235196e-06,2.77205755e-05,2.18797510e-10,2.84436762e-09,5.71013879e-05,7.99419430e-04,2.14352354e-07,3.21528531e-06,2.94827266e-17,4.12758173e-16,5.28861359e-11,7.93292039e-10,3.62073931e-04,5.79318289e-03,1.37915135e-07,2.34455729e-06,7.18968818e-07,1.29414387e-05,5.25276700e-12,8.92970390e-11,2.40055907e-15,4.32100633e-14,7.17611355e-05,1.43522271e-03
1.18901674e-08,1.99999999e-01,1.49999998e+04,3.75988016e-03,7.12941114e-01,7.12941114e-01,6.91377383e-02,2.76550953e-01,1.89974481e-04,2.27969377e-03,2.13235146e-06,2.77205690e-05,2.33137137e-10,3.03078279e-09,5.71013850e-05,7.99419390e-04,2.14638012e-07,3.21957018e-06,3.34738447e-17,4.68633826e-16,5.63521833e-11,8.45282750e-10,3.62073931e-04,5.79318289e-03,1.37915056e-07,2.34455595e-06,7.18518472e-07,1.29333325e-05,5.59702257e-12,9.51493837e-11,2.55788494e-15,4.60419290e-14,7.17611355e-05,1.43522271e-03
1.26694246e-08,1.99999999e-01,1.49999998e+04,3.76526599e-03,7.12941114e-01,7.12941114e-01,6.91377389e-02,2.76550956e-01,1.89974639e-04,2.27969567e-03,2.13235093e-06,2.77205621e-05,2.48416567e-10,3.22941537e-09,5.71013819e-05,7.99419347e-04,2.14941846e-07,3.22412769e-06,3.80052467e-17,5.32073454e-16,6.00453881e-11,9.00680822e-10,3.62073930e-04,5.79318288e-03,1.37914972e-07,2.34455452e-06,7.18038923e-07,1.29247006e-05,5.96383994e-12,1.01385279e-10,2.72552138e-15,4.90593849e-14,7.17611355e-05,1.43522271e-03
1.34997528e-08,1.99999999e-01,1.49999998e+04,3.77099396e-03,7.12941113e-01,7.12941113e-01,6.91377396e-02,2.76550958e-01,1.89974807e-04,2.27969769e-03,2.13235036e-06,2.77205547e-05,2.64697393e-10,3.44106611e-09,5.71013786e-05,7.99419301e-04,2.15264973e-07,3.22897460e-06,4.31500718e-17,6.04101005e-16,6.39806378e-11,9.59709567e-10,3.62073930e-04,5.79318288e-03,1.37914882e-07,2.34455300e-06,7.17528296e-07,1.29155093e-05,6.35469777e-12,1.08029862e-10,2.90414408e-15,5.22745935e-14,7.17611355e-05,1.43522271e-03
1.43844989e-08,1.99999999e-01,1.49999998e+04,3.77708503e-03,7.12941112e-01,7.12941112e-01,6.91377404e-02,2.76550961e-01,1.89974987e-04,2.27969984e-03,2.13234976e-06,2.77205469e-05,2.82045246e-10,3.66658820e-09,5.71013751e-05,7.99419252e-04,2.15608575e-07,3.23412863e-06,4.89913602e-17,6.85879043e-16,6.81737954e-11,1.02260693e-09,3.62073930e-04,5.79318287e-03,1.37914787e-07,2.34455138e-06,7.16984604e-07,1.29057229e-05,6.77117162e-12,1.15109918e-10,3.09447303e-15,5.57005145e-14,7.17611355e-05,1.43522271e-03
